Group	Group ID	Function	Function ID	Department	Department ID	Team	Team ID	Cost Code	Cost Center
Commerce Platform	G01	Category Design and Operations	F1003	Large	D1016	Washing Machine	T1067	5440	Washing Machine 
Commerce Platform	G01	Category Design and Operations	F1003	Large	D1016	Customer Experience 	T1068	5451	Large - Customer Experience
Commerce Platform	G01	Category Design and Operations	F1003	Large	D1016	Category Marketing 	T1069	5452	Large - Category Marketing
Commerce Platform	G01	Category Design and Operations	F1003	Electronics	D1017	Internet of Things	T1070	3241	Internet of Things
Commerce Platform	G01	Category Design and Operations	F1003	Electronics	D1017	Laptop, Tablets & Peripherals	T1071	3200	Laptop
Commerce Platform	G01	Category Design and Operations	F1003	Electronics	D1017	Consumer Electronics	T1072	3170	CE
Ekart	G02	Large	F2011	Customer Experience	D2050	Customer Experience	T2153	5498	Large Training
Commerce Platform	G01	Category Design and Operations	F1003	Electronics	D1017	Electronics	T1073	3150	Electronics
Commerce Platform	G01	Category Design and Operations	F1003	Electronics	D1017	Mobile and IT Acessories (CCC Acc)	T1074	3151	CCCAcc
Ekart	G02	Large	F2011	Last Mile Operations	D2049	3PL Transport	T2152	5485	3PL Transport
Commerce Platform	G01	Category Design and Operations	F1003	Electronics	D1017	Small Appliances	T1075	3270	SHA&PHC
Ekart	G02	Large	F2011	Last Mile Operations	D2049	Operations	T2150	5490	LA - Last Mile
Ekart	G02	Large	F2011	Last Mile Operations	D2049	Support Central	T2151	5490	LA - Last Mile
Commerce Platform	G01	Category Design and Operations	F1003	Electronics	D1017	Auto	T1076	3100	Auto
Commerce Platform	G01	Category Design and Operations	F1003	Electronics	D1017	Category Marketing and Events	T1077	3281	Electronics - Category Marketing and Events
Ekart	G02	Large	F2011	Distribution Centre Ops	D2048	Transport and Mother Hub	T2149	5496	LA - Transport and Mother Hub  
Commerce Platform	G01	Category Design and Operations	F1003	Electronics	D1017	B2B Sales, Gift Cards	T1078	3282	Electronics - B2B Sales, Gift Cards
Commerce Platform	G01	Category Design and Operations	F1003	Home and Furniture	D1018	Home and Furniture	T1079	3350	HomeAndFurniture
Commerce Platform	G01	Category Design and Operations	F1003	Home and Furniture	D1018	Household	T1080	3375	HouseHold
Commerce Platform	G01	Category Design and Operations	F1003	Home and Furniture	D1018	Home Improvement	T1081	3360	HomeImprovementTool
Commerce Platform	G01	Category Design and Operations	F1003	Home and Furniture	D1018	Home Furnishings	T1082	3355	HomeFurnishing
Commerce Platform	G01	Category Design and Operations	F1003	Home and Furniture	D1018	Home Decor	T1083	3351	HomeDecor
Ekart	G02	Large	F2011	Distribution Centre Ops	D2048	3PL Distribution Centre	T2148	5486	3PL Distribution Center
Commerce Platform	G01	Category Design and Operations	F1003	Home and Furniture	D1018	Furniture	T1084	3401	Furniture
Commerce Platform	G01	Category Design and Operations	F1003	Home and Furniture	D1018	Planning and Ops Associate & Cat marketing	T1085	3376	Home - Planning and Ops & Cat marketing
Commerce Platform	G01	Category Design and Operations	F1003	Marketing	D1019	Marketing	T1086	6510	Marketing
Commerce Platform	G01	Category Design and Operations	F1003	Marketing	D1019	Social	T1087	6574	Marketing-Social
Commerce Platform	G01	Category Design and Operations	F1003	Marketing	D1019	Content	T1088	6576	Content
Commerce Platform	G01	Category Design and Operations	F1003	Marketing	D1019	Media Planning and Buying	T1089	6573	Marketing-Media Buying& Planning
Commerce Platform	G01	Category Design and Operations	F1003	Marketing	D1019	Marketing Communication	T1090	6577	Marketing Communication
Commerce Platform	G01	Category Design and Operations	F1003	Marketing	D1019	Product Marketing	T1091	6578	Product Marketing
Ekart	G02	Sales & BD	F2010	Strategy	D2047	Strategy	T2143	6418	SCM - Sales & BD
Ekart	G02	Sales & BD	F2010	Sales	D2046	Sales	T2142	6418	SCM - Sales & BD
Ekart	G02	Sales & BD	F2010	Marketing	D2045	Marketing	T2141	6418	SCM - Sales & BD
Ekart	G02	Sales & BD	F2010	Key Account Management	D2044	Key Account Management	T2140	6418	SCM - Sales & BD
Commerce Platform	G01	Category Design and Operations	F1003	Insights & Analytics, Events & Bank Alliances	D1020	Insights & Analytics, Events & Bank Alliances	T1092	7101	Insights & Analytics, Events & Bank Alliances
Ekart	G02	Security	F2009	FSS	D2043	FSS - First Mile	T2139	4445	First Mile FSS
Ekart	G02	Security	F2009	FSS	D2043	FSS - MH/Transport	T2138	4439	MH/Transport FSS
Commerce Platform	G01	Category Design and Operations	F1003	Insights & Analytics, Events & Bank Alliances	D1020	Insights	T1093	6675	6675
Commerce Platform	G01	Category Design and Operations	F1003	Insights & Analytics, Events & Bank Alliances	D1020	Analytics	T1094	7102	Analytics
Ekart	G02	Security	F2009	FSS	D2043	FSS - Last Mile	T2137	4424	Last Mile-FSS
Commerce Platform	G01	Category Design and Operations	F1003	Insights & Analytics, Events & Bank Alliances	D1020	Events and Promotions; Bank Alliances and CRM	T1095	7103	Events and Promotions; Bank Alliances and CRM
Ekart	G02	Security	F2009	FSS	D2043	FSS - FC	T2136	4206	FC-FSS
Commerce Platform	G01	Category Design and Operations	F1003	Management	D1021	Management	T1096	3051	CDO Management
Ekart	G02	Security	F2009	FPI	D2042	FPI	T2135	6141	SCM F&I - FSS & FPI
Commerce Platform	G01	Customer Shopping Experience	F1004	Management	D1022	Management	T1097	7104	CSE Management
Commerce Platform	G01	Customer Shopping Experience	F1004	User Intent	D1023	Search	T1100	7105	Search
Commerce Platform	G01	Customer Shopping Experience	F1004	User Intent	D1023	Merchandising engine	T1098	7105	Search
Commerce Platform	G01	Customer Shopping Experience	F1004	User Intent	D1023	Reco engine	T1099	7105	Search
Ekart	G02	IT	F2008	IT	D2040	First Mile - IT	T2133	1154	IT - First Mile
Commerce Platform	G01	Customer Shopping Experience	F1004	User Decision	D1024	Category Product Management	T1102	7106	Merchandising and Reco Engine
Commerce Platform	G01	Customer Shopping Experience	F1004	User Decision	D1024	UGC & User Decision platform	T1105	7106	Merchandising and Reco Engine
Commerce Platform	G01	Customer Shopping Experience	F1004	User Decision	D1024	Digital Product	T1104	7106	Merchandising and Reco Engine
Commerce Platform	G01	Customer Shopping Experience	F1004	User Decision	D1024	B2C Giftcards	T1101	7106	Merchandising and Reco Engine
Commerce Platform	G01	Customer Shopping Experience	F1004	User Decision	D1024	Consumer Finance & risk Modelling	T1103	7106	Merchandising and Reco Engine
Ekart	G02	IT	F2008	IT	D2040	IT Infra	T2132	6416	SCM Corp IT
Commerce Platform	G01	Customer Shopping Experience	F1004	CSE Analytics	D1025	Product Analytics	T1107	7107	Product, Growth, Marketing Analytics
Commerce Platform	G01	Customer Shopping Experience	F1004	CSE Analytics	D1025	Growth andMarketing Analytics	T1106	7107	Product, Growth, Marketing Analytics
Commerce Platform	G01	Customer Shopping Experience	F1004	User Growth, Acquisition	D1026	Consumer Apps	T1108	7108	Emerging Initiatives
Ekart	G02	Large	F2011	Distribution Centre Ops	D2048	Inventory	T2146	5480	LA - Distribution Centre
Ekart	G02	IT	F2008	IT	D2040	Large - IT	T2131	5480	LA - Distribution Centre
Ekart	G02	Large	F2011	Distribution Centre Ops	D2048	Returns	T2147	5480	LA - Distribution Centre
Ekart	G02	Large	F2011	Distribution Centre Ops	D2048	Inbound	T2144	5480	LA - Distribution Centre
Ekart	G02	Large	F2011	Distribution Centre Ops	D2048	Outbound	T2145	5480	LA - Distribution Centre
Commerce Platform	G01	Customer Shopping Experience	F1004	User Growth, Acquisition	D1026	Customer Engagement	T1109	7109	B2C gift cards, Consumer Finance & Digital Product
Commerce Platform	G01	Customer Shopping Experience	F1004	User Growth, Acquisition	D1026	Organic Growth (Growth Hacking)	T1110	7110	UGC and User Decision, OMS, Change Order
Engineering	G04	Ekart	F4008	Distribution	D4026	Large - IT	T4086	6412	6412
Commerce Platform	G01	Customer Shopping Experience	F1004	User Growth, Acquisition	D1026	Performance Marketing	T1111	7116	Wallet Support and Checkout flow
Ekart	G02	IT	F2008	IT	D2040	Fulfillment Centre & Return Centre - IT	T2130	1151	IT - FC
Commerce Platform	G01	Customer Shopping Experience	F1004	Design	D1027	Product Design	T1112	7111	Product Design
Ekart	G02	IT	F2008	IT	D2040	Mother Hub & Transport Center Ops - IT	T2129	1153	IT - MH/Transport
Commerce Platform	G01	Customer Shopping Experience	F1004	Design	D1027	Copy and Content	T1113	7112	Copy and Content
Commerce Platform	G01	Customer Shopping Experience	F1004	Design	D1027	Creative Design	T1114	7113	Creative Design
Commerce Platform	G01	Customer Shopping Experience	F1004	Design	D1027	User Research	T1115	7114	User Research
Ekart	G02	IT	F2008	IT	D2040	Last Mile - IT	T2128	4422	Last Mile-IT Infra
Commerce Platform	G01	Customer Shopping Experience	F1004	Order Management Experience	D1028	FK BAU payment integrations	T1119	7115	Payments and Fraud
Commerce Platform	G01	Customer Shopping Experience	F1004	Order Management Experience	D1028	FK wallet support and externalizing wallet API	T1120	7115	Payments and Fraud
Commerce Platform	G01	Customer Shopping Experience	F1004	Order Management Experience	D1028	Fraud	T1121	7115	Payments and Fraud
Commerce Platform	G01	Customer Shopping Experience	F1004	Order Management Experience	D1028	OMS	T1122	7115	Payments and Fraud
Commerce Platform	G01	Customer Shopping Experience	F1004	Order Management Experience	D1028	3D Printing	T1116	7115	Payments and Fraud
Commerce Platform	G01	Customer Shopping Experience	F1004	Order Management Experience	D1028	Bank Alliances	T1117	7115	Payments and Fraud
Commerce Platform	G01	Customer Shopping Experience	F1004	Order Management Experience	D1028	Checkout flow - Cart, checkout and Address verification etc.	T1118	7115	Payments and Fraud
Commerce Platform	G01	Human Resources	F1006	Talent Acquisition	D1029	Talent Acquisition	T1123	6204	Talent Acquisition - CP Biz
Commerce Platform	G01	Human Resources	F1006	Learning & Development	D1031	Learning & Development	T1125	6205	HR CP Non-Tech L&D
Commerce Platform	G01	Finance	F1005	Business Finance	D1032	Business Finance	T1126	6270	Biz Fin CP
Corp	G07	Executive Leadership	F7001	Executive Leadership	D7001	Executive Leadership	T7001	6051	S Team
Corp	G07	Management	F7002	Management	D7002	Program Management	T7002	2301	Program Management Team
Corp	G07	Legal	F7003	Legal	D7003	Legal	T7003	6702	Legal team-Corp
Corp	G07	Mergers and Acquisition	F7004	Corporate Development	D7004	Corporate Development	T7004	6801	Corporate Development
Corp	G07	Facilities and Infrastructure	F7005	Facilities and Infrastructure	D7005	Offices	T7005	6180	F&I - Offices
Corp	G07	Facilities and Infrastructure	F7005	Facilities and Infrastructure	D7005	Projects	T7006	6183	F&I (Projects)
Ekart	G02	Projects & FnI	F2007	Central	D2039	Design	T2126	6140	SCM F&I - Projects & Infra Design team
Corp	G07	Facilities and Infrastructure	F7005	Security	D7006	Central	T7007	6151	FSS- Corp
Corp	G07	Communications	F7006	Communications	D7007	Media	T7008	6252	Corporate Communication
Corp	G07	Communications	F7006	Communications	D7007	Employees	T7009	6251	Internal Communication
Ekart	G02	Projects & FnI	F2007	Central	D2039	Project Management	T2125	6111	SCM F&I Facility Management
Ekart	G02	Projects & FnI	F2007	Central	D2039	Project & FnI - Central	T2127	6111	SCM F&I Facility Management
Corp	G07	Finance	F7008	Commercial	D7009	Procurement	T7011	6287	Contollers Procurement
Ekart	G02	Projects & FnI	F2007	Projects	D2037	Transportation - Projects	T2121	4438	MH/Transport F&I
Ekart	G02	Projects & FnI	F2007	FnI	D2038	Transportation - FnI	T2124	4438	MH/Transport F&I
Ekart	G02	Projects & FnI	F2007	Real Estate	D2036	Transportation - Real Estate	T2118	4438	MH/Transport F&I
Corp	G07	Finance	F7008	Management Assurance	D7010	Management Assurance	T7012	6011	Internal Audit
Corp	G07	Finance	F7008	Controller's Org-Accounting	D7011	Accounts Receivable	T7014	6320	Controllers Accounting
Corp	G07	Finance	F7008	Controller's Org-Accounting	D7011	Accounts Payable	T7013	6320	Controllers Accounting
Corp	G07	Finance	F7008	Controller's Org-Accounting	D7011	Treasury	T7016	6320	Controllers Accounting
Corp	G07	Finance	F7008	Controller's Org-Accounting	D7011	General Ledger	T7015	6320	Controllers Accounting
Corp	G07	Finance	F7008	Controller's Org-Accounting	D7011	Revenue Assurance	T7018	6320	Controllers Accounting
Corp	G07	Finance	F7008	Controller's Org-Accounting	D7011	Process Controls Group	T7017	6320	Controllers Accounting
Ekart	G02	Projects & FnI	F2007	FnI	D2038	Fulfillment Center - FnI	T2123	4201	FC-F&I
Ekart	G02	Projects & FnI	F2007	Real Estate	D2036	Fulfillment Center - Real Estate	T2117	4201	FC-F&I
Ekart	G02	Projects & FnI	F2007	Projects	D2037	Fulfillment Center - Projects	T2120	4201	FC-F&I
Corp	G07	Finance	F7008	Corporate Taxation	D7012	Indirect Taxation	T7020	6288	Controller Taxation
Corp	G07	Finance	F7008	Corporate Taxation	D7012	Direct Taxation	T7019	6288	Controller Taxation
Corp	G07	Finance	F7008	Corporate Taxation	D7012	Tax Systems & Controls	T7022	6288	Controller Taxation
Corp	G07	Finance	F7008	Corporate Taxation	D7012	Tax Dispute Management	T7021	6288	Controller Taxation
Corp	G07	Finance	F7008	Business Finance	D7013	Business Finance	T7023	6273	Biz Fin Corp
Corp	G07	Human Resources	F7009	Centre of Excellence	D7014	Performance Management	T7024	6253	COE - PMS
Corp	G07	Human Resources	F7009	Centre of Excellence	D7014	Rewards	T7025	6212	HR Corp Rewards
Ekart	G02	Projects & FnI	F2007	FnI	D2038	Last Mile - FnI	T2122	4428	Last Mile-F&I
Ekart	G02	Projects & FnI	F2007	Projects	D2037	Last Mile - Projects	T2119	4428	Last Mile-F&I
Ekart	G02	Projects & FnI	F2007	Real Estate	D2036	Last Mile - Real Estate	T2116	4428	Last Mile-F&I
Corp	G07	Human Resources	F7009	Centre of Excellence	D7014	Organization Design	T7026	6217	HR Corp OD(Org Design)
Corp	G07	Human Resources	F7009	Centre of Excellence	D7014	Talent - Leadership Hiring	T7027	6254	COE-Talent Leadership Hiring
Corp	G07	Human Resources	F7009	Centre of Excellence	D7014	Talent - Talent Branding	T7028	6206	HR Corp  Branding
Corp	G07	Human Resources	F7009	Centre of Excellence	D7014	Talent - Talent Management	T7029	6219	HR Talent Management
Ekart	G02	Human Resources	F2014	Talent Acquisition	D2032	Product & Design	T2107	6247	Talent Acquisition - SCM
Ekart	G02	Human Resources	F2014	Talent Acquisition	D2032	Tech	T2106	6247	Talent Acquisition - SCM
Corp	G07	Human Resources	F7009	Core	D7015	HR Analytics	T7030	6256	HR Corp Analytics
Ekart	G02	Human Resources	F2014	Business Partner	D2031	Product & Design	T2100	6245	HRBP - SCM
Ekart	G02	Human Resources	F2014	Business Partner	D2031	Tech	T2099	6245	HRBP - SCM
Corp	G07	Human Resources	F7009	Core	D7015	HR Systems	T7031	6218	HR Corp Systems
Corp	G07	Human Resources	F7009	Core	D7015	People Operations	T7032	6231	HR Corp Ops
Corp	G07	Human Resources	F7009	Centre of Excellence	D7014	Talent - Leadership Development	T7033	6255	COE-Talent Leadership Dev.
Corp	G07	Human Resources	F7009	Centre of Excellence	D7014	Talent - Campus Hiring	T7034	6211	Campus Relations
Corp	G07	Human Resources	F7009	Talent Acquisition	D7016	Talent Acquisition	T7035	6214	HR Corp Talent Acquisition
Corp	G07	Human Resources	F7009	Business Partner	D7017	Business Partner	T7036	6221	Corp HRBPs
Corp	G07	Human Resources	F7009	Learning & Development	D7018	Learning & Development	T7037	6213	HR Corp L&D
Ekart	G02	Human Resources	F2014	Talent Acquisition	D2032	Motherhub & Transport	T2104	4436	MH/Transport  HR
Ekart	G02	Human Resources	F2014	Business Partner	D2031	Motherhub & Transport	T2097	4436	MH/Transport  HR
Ekart	G02	Human Resources	F2014	Training	D2033	Motherhub & Transport	T2112	4436	MH/Transport  HR
Ekart	G02	Management	F2001	Management	D2001	Management	T2001	4256	SCM Corp Management
Ekart	G02	Human Resources	F2014	Talent Acquisition	D2032	Fulfillment Center and Return Center	T2103	4205	SCM FC-HR
Ekart	G02	Human Resources	F2014	Business Partner	D2031	Fulfillment Center and Return Center	T2096	4205	SCM FC-HR
Ekart	G02	Operations	F2002	Last Mile	D2002	Last Mile - Continous Improvement	T2007	4421	Last Mile-Ops
Ekart	G02	Operations	F2002	Last Mile	D2002	Last Mile - Operations	T2003	4421	Last Mile-Ops
Ekart	G02	Operations	F2002	Last Mile	D2002	Last Mile - Central Ops Support	T2004	4421	Last Mile-Ops
Ekart	G02	Operations	F2002	Last Mile	D2002	Last Mile - Inventory Management	T2005	4421	Last Mile-Ops
Ekart	G02	Operations	F2002	Last Mile	D2002	Last Mile - Resource Planning	T2006	4421	Last Mile-Ops
Ekart	G02	Operations	F2002	Last Mile	D2002	Last Mile	T2002	4421	Last Mile-Ops
Ekart	G02	Human Resources	F2014	Talent Acquisition	D2032	Last Mile	T2102	4429	Last Mile-HR
Ekart	G02	Human Resources	F2014	Training	D2033	Last Mile	T2110	4429	Last Mile-HR
Ekart	G02	Human Resources	F2014	Business Partner	D2031	Last Mile	T2095	4429	Last Mile-HR
Ekart	G02	Operations	F2002	First Mile	D2003	First Mile	T2008	4441	First Mile operations
Ekart	G02	Operations	F2002	First Mile	D2003	First Mile - Operations	T2009	4441	First Mile operations
Ekart	G02	Operations	F2002	First Mile	D2003	First Mile - Central Ops Support	T2010	4441	First Mile operations
Ekart	G02	Operations	F2002	First Mile	D2003	First Mile - Inventory Management	T2011	4441	First Mile operations
Ekart	G02	Operations	F2002	First Mile	D2003	First Mile - Resource Planning	T2012	4441	First Mile operations
Ekart	G02	Operations	F2002	First Mile	D2003	First Mile - Continous Improvement	T2014	4441	First Mile operations
Ekart	G02	Human Resources	F2014	Talent Acquisition	D2032	First Mile	T2101	4442	First Mile HR
Ekart	G02	Human Resources	F2014	Training	D2033	First Mile	T2109	4442	First Mile HR
Ekart	G02	Human Resources	F2014	Business Partner	D2031	First Mile	T2094	4442	First Mile HR
Ekart	G02	Operations	F2002	First Mile	D2003	First Mile - P & L	T2013	4105	Procurement Logistics
Ekart	G02	Quality	F2006	Last Mile, MH & First Mile	D2030	Quality Inspection - Last Mile	T2091	4426	Last Mile-Quality 
Ekart	G02	Quality	F2006	Last Mile, MH & First Mile	D2030	Quality Assurance - Last Mile	T2090	4426	Last Mile-Quality 
Ekart	G02	Quality	F2006	Last Mile, MH & First Mile	D2030	Quality ISO - Last Mile	T2093	4426	Last Mile-Quality 
Ekart	G02	Quality	F2006	Last Mile, MH & First Mile	D2030	Quality ISO - First Mile	T2089	4416	First Mile-Quality 
Ekart	G02	Quality	F2006	Last Mile, MH & First Mile	D2030	Quality Inspection - First Mile	T2087	4416	First Mile-Quality 
Ekart	G02	Quality	F2006	Last Mile, MH & First Mile	D2030	Quality Engg - First Mile	T2088	4416	First Mile-Quality 
Ekart	G02	Quality	F2006	Last Mile, MH & First Mile	D2030	Quality Assurance - First Mile	T2086	4416	First Mile-Quality 
Ekart	G02	Quality	F2006	Last Mile, MH & First Mile	D2030	Quality ISO - MH	T2085	4415	MH - Quality 
Ekart	G02	Quality	F2006	Last Mile, MH & First Mile	D2030	Quality Inspection - MH	T2083	4415	MH - Quality 
Ekart	G02	Quality	F2006	Last Mile, MH & First Mile	D2030	Quality Engg - MH	T2084	4415	MH - Quality 
Ekart	G02	Quality	F2006	Last Mile, MH & First Mile	D2030	Quality Assurance - MH	T2082	4415	MH - Quality 
Ekart	G02	Quality	F2006	FC	D2029	Quality Assurance - FC	T2078	4204	FC-Quality
Ekart	G02	Quality	F2006	FC	D2029	Quality Engg - FC	T2080	4204	FC-Quality
Ekart	G02	Quality	F2006	FC	D2029	Quality Inspection - FC	T2079	4204	FC-Quality
Ekart	G02	Quality	F2006	FC	D2029	Quality ISO - FC	T2081	4204	FC-Quality
Ekart	G02	Design	F2005	Fulfillment Center and Return Center	D2026	Fulfillment Center and Return Center	T2075	4264	SCM Process- FC
Ekart	G02	Design	F2005	Transport	D2020	Transport	T2069	4401	Transport/MH  Process
Ekart	G02	Design	F2005	First Mile	D2019	First Mile	T2068	4402	First Mile Process
Ekart	G02	Design	F2005	Last Mile	D2018	Last Mile	T2067	4423	Last Mile-Process
Ekart	G02	Product	F2004	Distribution	D2011	Transport - Product	T2058	4434	MH /Transport Product
Ekart	G02	Product	F2004	Distribution	D2011	Warehouse - Product	T2057	4211	FC & RC - Product
Ekart	G02	Product	F2004	Distribution	D2011	First Mile - Product	T2056	4446	First Mile Product
Ekart	G02	Product	F2004	Distribution	D2011	E2E Planning & Fulfillment - Product	T2059	4253	SCM Corp Product
Ekart	G02	Product	F2004	Central Platforms	D2012	Solution Integration - Product	T2060	4253	SCM Corp Product
Ekart	G02	Product	F2004	Central Platforms	D2012	Core Platform - Product	T2061	4253	SCM Corp Product
Ekart	G02	Product	F2004	Service Design & Interface	D2013	Service Design & Interface	T2062	4253	SCM Corp Product
Ekart	G02	Product	F2004	Planning & Orchestration	D2014	Planning & Orchestration	T2063	4253	SCM Corp Product
Ekart	G02	Product	F2004	Innovation & Data	D2015	Innovation & Data	T2064	4253	SCM Corp Product
Ekart	G02	Product	F2004	Central	D2016	Central	T2065	4253	SCM Corp Product
Ekart	G02	Product	F2004	Product	D2009	Product	T2052	4253	SCM Corp Product
Ekart	G02	Analytics	F2003	Analytics	D2008	Central	T2051	6284	Ekart Biz Analytics
Ekart	G02	Analytics	F2003	Analytics	D2008	Fulfillment	T2049	6284	Ekart Biz Analytics
Ekart	G02	Analytics	F2003	Analytics	D2008	Planning	T2050	6284	Ekart Biz Analytics
Ekart	G02	Analytics	F2003	Analytics	D2008	Fulfillment Centre & Return Centre - Analytics	T2047	6284	Ekart Biz Analytics
Ekart	G02	Analytics	F2003	Analytics	D2008	Large - Analytics	T2048	6284	Ekart Biz Analytics
Ekart	G02	Analytics	F2003	Analytics	D2008	Last Mile - Analytics	T2045	6284	Ekart Biz Analytics
Ekart	G02	Analytics	F2003	Analytics	D2008	Mother Hub & Transport Center Ops - Analytics	T2046	6284	Ekart Biz Analytics
